filename,audio_path,transcript,region
sentence_36.wav,dataset/chunks/chittagong/chi_cate_11/sentence_36.wav,আমরা স্কুলে বিভিন্ন কার্যক্রম করি।,chittagong
sentence_37.wav,dataset/chunks/chittagong/chi_cate_11/sentence_37.wav,আপনার শিক্ষক কি ভালো ব্যাখ্যা করেন?,chittagong
sentence_38.wav,dataset/chunks/chittagong/chi_cate_11/sentence_38.wav,আমি ইংরেজি বলার অনুশীলন করি।,chittagong
sentence_39.wav,dataset/chunks/chittagong/chi_cate_11/sentence_39.wav,আজ ক্লাসে প্র্যাকটিক্যাল হয়েছে।,chittagong
sentence_40.wav,dataset/chunks/chittagong/chi_cate_11/sentence_40.wav,আপনার হোমওয়ার্ক কত পৃষ্ঠা?,chittagong
sentence_41.wav,dataset/chunks/chittagong/chi_cate_11/sentence_41.wav,আমি পরীক্ষার জন্য প্রশ্ন সমাধান করছি।,chittagong
sentence_42.wav,dataset/chunks/chittagong/chi_cate_11/sentence_42.wav,আমরা স্কুলে বার্ষিক ক্রীড়া প্রতিযোগিতা করি।,chittagong
sentence_43.wav,dataset/chunks/chittagong/chi_cate_11/sentence_43.wav,আপনার শিক্ষক কি কখনও দেরি করেন?,chittagong
sentence_44.wav,dataset/chunks/chittagong/chi_cate_11/sentence_44.wav,আমি নতুন বই কিনেছি।,chittagong
sentence_45.wav,dataset/chunks/chittagong/chi_cate_11/sentence_45.wav,ক্লাসে সবাই খুব মনোযোগী।,chittagong
sentence_46.wav,dataset/chunks/chittagong/chi_cate_11/sentence_46.wav,আপনার স্কুলের সময়সূচি কি?,chittagong
sentence_47.wav,dataset/chunks/chittagong/chi_cate_11/sentence_47.wav,আমরা পরীক্ষার জন্য গ্রুপ স্টাডি করি।,chittagong
sentence_48.wav,dataset/chunks/chittagong/chi_cate_11/sentence_48.wav,শিক্ষক আজ বিজ্ঞান পাঠ করলেন।,chittagong
sentence_49.wav,dataset/chunks/chittagong/chi_cate_11/sentence_49.wav,আপনার প্রিয় বিষয় কোনটি?,chittagong
sentence_50.wav,dataset/chunks/chittagong/chi_cate_11/sentence_50.wav,আমি প্রতিদিন রাতে পড়াশোনা করি।,chittagong
sentence_51.wav,dataset/chunks/chittagong/chi_cate_11/sentence_51.wav,আমরা লাইব্রেরিতে নতুন বই দেখেছি।,chittagong
sentence_52.wav,dataset/chunks/chittagong/chi_cate_11/sentence_52.wav,শিক্ষক আজ পরীক্ষা নেওয়ার পরিকল্পনা করেছেন।,chittagong
sentence_53.wav,dataset/chunks/chittagong/chi_cate_11/sentence_53.wav,আপনার স্কুলের ছুটি কখন?,chittagong
sentence_54.wav,dataset/chunks/chittagong/chi_cate_11/sentence_54.wav,আমি পরীক্ষার জন্য নোটগুলি পুনরায় পড়ছি।,chittagong
sentence_55.wav,dataset/chunks/chittagong/chi_cate_11/sentence_55.wav,আমরা ক্লাসে project কাজ করছি।,chittagong
sentence_56.wav,dataset/chunks/chittagong/chi_cate_11/sentence_56.wav,আপনার সহপাঠী কি সক্রিয়?,chittagong
sentence_57.wav,dataset/chunks/chittagong/chi_cate_11/sentence_57.wav,আমি আজ শিক্ষকের সঙ্গে কথা বলেছি।,chittagong
sentence_58.wav,dataset/chunks/chittagong/chi_cate_11/sentence_58.wav,স্কুলে আমরা বিভিন্ন cultural অনুষ্ঠান করি।,chittagong
sentence_59.wav,dataset/chunks/chittagong/chi_cate_11/sentence_59.wav,আপনার ক্লাসে কত শিক্ষক আছেন?,chittagong
sentence_60.wav,dataset/chunks/chittagong/chi_cate_11/sentence_60.wav,আমি প্রতিদিন নতুন শব্দ শিখি।,chittagong
sentence_61.wav,dataset/chunks/chittagong/chi_cate_11/sentence_61.wav,পরীক্ষা শেষ হলে আমরা আনন্দ করি।,chittagong
sentence_62.wav,dataset/chunks/chittagong/chi_cate_11/sentence_62.wav,শিক্ষক আজ হোমওয়ার্ক দেখেছেন।,chittagong
sentence_63.wav,dataset/chunks/chittagong/chi_cate_11/sentence_63.wav,আপনার স্কুলে কত লাইব্রেরি আছে?,chittagong
sentence_64.wav,dataset/chunks/chittagong/chi_cate_11/sentence_64.wav,আমরা প্রতিদিন ক্লাসে active থাকি।,chittagong
sentence_65.wav,dataset/chunks/chittagong/chi_cate_11/sentence_65.wav,আমি পরীক্ষার জন্য extra practice করি।,chittagong
sentence_66.wav,dataset/chunks/chittagong/chi_cate_11/sentence_66.wav,শিক্ষক নতুন প্রশ্ন দেখিয়েছেন।,chittagong
sentence_67.wav,dataset/chunks/chittagong/chi_cate_11/sentence_67.wav,আপনার স্কুলের বার্ষিক পরীক্ষা কখন?,chittagong
sentence_68.wav,dataset/chunks/chittagong/chi_cate_11/sentence_68.wav,আমি শিক্ষকের পরামর্শ অনুসরণ করি।,chittagong
sentence_69.wav,dataset/chunks/chittagong/chi_cate_11/sentence_69.wav,আমরা প্রতিদিন assignment করি।,chittagong
sentence_70.wav,dataset/chunks/chittagong/chi_cate_11/sentence_70.wav,আপনার প্রিয় শিক্ষক কে?,chittagong
sentence_01.wav,dataset/chunks/chittagong/chi_cate_12/sentence_01.wav,আজকের মিটিং কবে?,chittagong
sentence_02.wav,dataset/chunks/chittagong/chi_cate_12/sentence_02.wav,আমি আমার রিপোর্ট প্রস্তুত করেছি।,chittagong
sentence_03.wav,dataset/chunks/chittagong/chi_cate_12/sentence_03.wav,অফিসে সময়মতো পৌঁছানো উচিত।,chittagong
sentence_04.wav,dataset/chunks/chittagong/chi_cate_12/sentence_04.wav,আপনার সহকর্মী কি সাহায্য করছে?,chittagong
sentence_05.wav,dataset/chunks/chittagong/chi_cate_12/sentence_05.wav,আমরা নতুন প্রকল্প শুরু করছি।,chittagong
sentence_06.wav,dataset/chunks/chittagong/chi_cate_12/sentence_06.wav,আজ অফিসে কি কাজ আছে?,chittagong
sentence_07.wav,dataset/chunks/chittagong/chi_cate_12/sentence_07.wav,আমার কম্পিউটারে সমস্যা হয়েছে।,chittagong
sentence_08.wav,dataset/chunks/chittagong/chi_cate_12/sentence_08.wav,মিটিংটি কত সময়ের জন্য?,chittagong
sentence_09.wav,dataset/chunks/chittagong/chi_cate_12/sentence_09.wav,আমি প্রেজেন্টেশন প্রস্তুত করছি।,chittagong
sentence_10.wav,dataset/chunks/chittagong/chi_cate_12/sentence_10.wav,আপনি কোন দপ্তরে কাজ করেন?,chittagong
sentence_11.wav,dataset/chunks/chittagong/chi_cate_12/sentence_11.wav,অফিসের সময়সূচি কি?,chittagong
sentence_12.wav,dataset/chunks/chittagong/chi_cate_12/sentence_12.wav,আমি নতুন কর্মচারী প্রশিক্ষণ দিচ্ছি।,chittagong
sentence_13.wav,dataset/chunks/chittagong/chi_cate_12/sentence_13.wav,আজ অফিসে তদারকি করা হয়েছে।,chittagong
sentence_14.wav,dataset/chunks/chittagong/chi_cate_12/sentence_14.wav,আমরা ক্লায়েন্টের সঙ্গে মিটিং করেছি।,chittagong
sentence_15.wav,dataset/chunks/chittagong/chi_cate_12/sentence_15.wav,আমার ল্যাপটপ কাজ করছে না।,chittagong
sentence_16.wav,dataset/chunks/chittagong/chi_cate_12/sentence_16.wav,অফিসের কাজ শেষ হয়েছে।,chittagong
sentence_17.wav,dataset/chunks/chittagong/chi_cate_12/sentence_17.wav,কি ধরনের রিপোর্ট আজ জমা দিতে হবে?,chittagong
sentence_18.wav,dataset/chunks/chittagong/chi_cate_12/sentence_18.wav,আমি ইমেইল পাঠাচ্ছি।,chittagong
sentence_19.wav,dataset/chunks/chittagong/chi_cate_12/sentence_19.wav,অফিসে নতুন নীতি প্রয়োগ করা হয়েছে।,chittagong
sentence_20.wav,dataset/chunks/chittagong/chi_cate_12/sentence_20.wav,আপনার সহকর্মী punctual কি?,chittagong
sentence_21.wav,dataset/chunks/chittagong/chi_cate_12/sentence_21.wav,আমরা অফিসে কাজ ভাগ করেছি।,chittagong
sentence_22.wav,dataset/chunks/chittagong/chi_cate_12/sentence_22.wav,আজ অফিসে কি মিটিং আছে?,chittagong
sentence_23.wav,dataset/chunks/chittagong/chi_cate_12/sentence_23.wav,আমি ক্লায়েন্টের জন্য ডকুমেন্ট তৈরি করছি।,chittagong
sentence_24.wav,dataset/chunks/chittagong/chi_cate_12/sentence_24.wav,অফিসের বাতাস ভালো নেই।,chittagong
sentence_25.wav,dataset/chunks/chittagong/chi_cate_12/sentence_25.wav,আমরা নতুন সফটওয়্যার ব্যবহার করছি।,chittagong
sentence_26.wav,dataset/chunks/chittagong/chi_cate_12/sentence_26.wav,কি কাজ দ্রুত শেষ করতে হবে?,chittagong
sentence_27.wav,dataset/chunks/chittagong/chi_cate_12/sentence_27.wav,আমার ডেস্কে অনেক নথি আছে।,chittagong
sentence_28.wav,dataset/chunks/chittagong/chi_cate_12/sentence_28.wav,অফিসে আজ নতুন অতিথি এসেছেন।,chittagong
sentence_29.wav,dataset/chunks/chittagong/chi_cate_12/sentence_29.wav,আমরা টিম মিটিং করছি।,chittagong
sentence_30.wav,dataset/chunks/chittagong/chi_cate_12/sentence_30.wav,আপনার কাজের অগ্রগতি কেমন?,chittagong
sentence_31.wav,dataset/chunks/chittagong/chi_cate_12/sentence_31.wav,আমি নতুন প্রকল্পের পরিকল্পনা করছি।,chittagong
sentence_32.wav,dataset/chunks/chittagong/chi_cate_12/sentence_32.wav,আজ অফিসে অনেক কাজ হয়েছে।,chittagong
sentence_33.wav,dataset/chunks/chittagong/chi_cate_12/sentence_33.wav,আমি ইমেইল চেক করছি।,chittagong
sentence_34.wav,dataset/chunks/chittagong/chi_cate_12/sentence_34.wav,অফিসের কম্পিউটার আপডেট হয়েছে।,chittagong
sentence_35.wav,dataset/chunks/chittagong/chi_cate_12/sentence_35.wav,আপনি আজ কোন দপ্তরে কাজ করছেন?,chittagong
sentence_36.wav,dataset/chunks/chittagong/chi_cate_12/sentence_36.wav,আমরা নতুন টিম মিটিং শুরু করেছি।,chittagong
sentence_37.wav,dataset/chunks/chittagong/chi_cate_12/sentence_37.wav,কি ধরনের রিপোর্ট শেষ হয়েছে?,chittagong
sentence_38.wav,dataset/chunks/chittagong/chi_cate_12/sentence_38.wav,আমি অফিসের জন্য প্রেজেন্টেশন তৈরি করেছি।,chittagong
sentence_39.wav,dataset/chunks/chittagong/chi_cate_12/sentence_39.wav,আমাদের টিমে নতুন সদস্য যোগ হয়েছে।,chittagong
sentence_40.wav,dataset/chunks/chittagong/chi_cate_12/sentence_40.wav,অফিসের কাজের মান খুব ভালো।,chittagong
sentence_41.wav,dataset/chunks/chittagong/chi_cate_12/sentence_41.wav,আজ অফিসে কি মিটিং শিডিউল আছে?,chittagong
sentence_42.wav,dataset/chunks/chittagong/chi_cate_12/sentence_42.wav,আমি অফিসের ডকুমেন্ট স্ক্যান করছি।,chittagong
sentence_43.wav,dataset/chunks/chittagong/chi_cate_12/sentence_43.wav,আপনার সহকর্মী কি ব্যস্ত?,chittagong
sentence_44.wav,dataset/chunks/chittagong/chi_cate_12/sentence_44.wav,আমরা অফিসে নথি আপডেট করেছি।,chittagong
sentence_45.wav,dataset/chunks/chittagong/chi_cate_12/sentence_45.wav,আজ টিমের সঙ্গে আলোচনা হয়েছে।,chittagong
sentence_46.wav,dataset/chunks/chittagong/chi_cate_12/sentence_46.wav,আমি নতুন কর্মচারীর প্রশিক্ষণ দিচ্ছি।,chittagong
sentence_47.wav,dataset/chunks/chittagong/chi_cate_12/sentence_47.wav,অফিসে নতুন নীতি প্রয়োগ করা হয়েছে।,chittagong
sentence_48.wav,dataset/chunks/chittagong/chi_cate_12/sentence_48.wav,আমার কম্পিউটার হ্যাং করেছে।,chittagong
sentence_49.wav,dataset/chunks/chittagong/chi_cate_12/sentence_49.wav,আমরা ক্লায়েন্টের কাছে প্রজেক্ট প্রেজেন্ট করেছি।,chittagong
