filename,audio_path,transcript,region,category_id,speaker_id,gender
sentence_30.wav,dataset/chunks/barishal/bar_cate_11/sentence_30.wav,আমার স্কুলে বড় লাইব্রেরি আছে।,barishal,cate_11,SPK_25,Female
sentence_31.wav,dataset/chunks/barishal/bar_cate_11/sentence_31.wav,আপনার ক্লাসের সংখ্যা কত?,barishal,cate_11,SPK_25,Female
sentence_32.wav,dataset/chunks/barishal/bar_cate_11/sentence_32.wav,আমি প্রতিদিন সকালে পড়াশোনা করি।,barishal,cate_11,SPK_25,Female
sentence_33.wav,dataset/chunks/barishal/bar_cate_11/sentence_33.wav,শিক্ষক আজ গণিতের সমস্যা দেখালেন।,barishal,cate_11,SPK_25,Female
sentence_34.wav,dataset/chunks/barishal/bar_cate_11/sentence_34.wav,আপনার সহপাঠী কি সাহায্য করছে?,barishal,cate_11,SPK_25,Female
sentence_35.wav,dataset/chunks/barishal/bar_cate_11/sentence_35.wav,আমি পরীক্ষার জন্য নোট তৈরি করছি।,barishal,cate_11,SPK_25,Female
sentence_36.wav,dataset/chunks/barishal/bar_cate_11/sentence_36.wav,আমরা স্কুলে বিভিন্ন কার্যক্রম করি।,barishal,cate_11,SPK_25,Female
sentence_37.wav,dataset/chunks/barishal/bar_cate_11/sentence_37.wav,আপনার শিক্ষক কি ভালো ব্যাখ্যা করেন?,barishal,cate_11,SPK_25,Female
sentence_38.wav,dataset/chunks/barishal/bar_cate_11/sentence_38.wav,আমি ইংরেজি বলার অনুশীলন করি।,barishal,cate_11,SPK_25,Female
sentence_39.wav,dataset/chunks/barishal/bar_cate_11/sentence_39.wav,আজ ক্লাসে প্র্যাকটিক্যাল হয়েছে।,barishal,cate_11,SPK_25,Female
sentence_40.wav,dataset/chunks/barishal/bar_cate_11/sentence_40.wav,আপনার হোমওয়ার্ক কত পৃষ্ঠা?,barishal,cate_11,SPK_25,Female
sentence_41.wav,dataset/chunks/barishal/bar_cate_11/sentence_41.wav,আমি পরীক্ষার জন্য প্রশ্ন সমাধান করছি।,barishal,cate_11,SPK_25,Female
sentence_42.wav,dataset/chunks/barishal/bar_cate_11/sentence_42.wav,আমরা স্কুলে বার্ষিক ক্রীড়া প্রতিযোগিতা করি।,barishal,cate_11,SPK_25,Female
sentence_43.wav,dataset/chunks/barishal/bar_cate_11/sentence_43.wav,আপনার শিক্ষক কি কখনও দেরি করেন?,barishal,cate_11,SPK_25,Female
sentence_44.wav,dataset/chunks/barishal/bar_cate_11/sentence_44.wav,আমি নতুন বই কিনেছি।,barishal,cate_11,SPK_25,Female
sentence_45.wav,dataset/chunks/barishal/bar_cate_11/sentence_45.wav,ক্লাসে সবাই খুব মনোযোগী।,barishal,cate_11,SPK_25,Female
sentence_46.wav,dataset/chunks/barishal/bar_cate_11/sentence_46.wav,আপনার স্কুলের সময়সূচি কি?,barishal,cate_11,SPK_25,Female
sentence_47.wav,dataset/chunks/barishal/bar_cate_11/sentence_47.wav,আমরা পরীক্ষার জন্য গ্রুপ স্টাডি করি।,barishal,cate_11,SPK_25,Female
sentence_48.wav,dataset/chunks/barishal/bar_cate_11/sentence_48.wav,শিক্ষক আজ বিজ্ঞান পাঠ করলেন।,barishal,cate_11,SPK_25,Female
sentence_49.wav,dataset/chunks/barishal/bar_cate_11/sentence_49.wav,আপনার প্রিয় বিষয় কোনটি?,barishal,cate_11,SPK_25,Female
sentence_50.wav,dataset/chunks/barishal/bar_cate_11/sentence_50.wav,আমি প্রতিদিন রাতে পড়াশোনা করি।,barishal,cate_11,SPK_25,Female
sentence_51.wav,dataset/chunks/barishal/bar_cate_11/sentence_51.wav,আমরা লাইব্রেরিতে নতুন বই দেখেছি।,barishal,cate_11,SPK_25,Female
sentence_52.wav,dataset/chunks/barishal/bar_cate_11/sentence_52.wav,শিক্ষক আজ পরীক্ষা নেওয়ার পরিকল্পনা করেছেন।,barishal,cate_11,SPK_25,Female
sentence_53.wav,dataset/chunks/barishal/bar_cate_11/sentence_53.wav,আপনার স্কুলের ছুটি কখন?,barishal,cate_11,SPK_25,Female
sentence_54.wav,dataset/chunks/barishal/bar_cate_11/sentence_54.wav,আমি পরীক্ষার জন্য নোটগুলি পুনরায় পড়ছি।,barishal,cate_11,SPK_25,Female
sentence_55.wav,dataset/chunks/barishal/bar_cate_11/sentence_55.wav,আমরা ক্লাসে project কাজ করছি।,barishal,cate_11,SPK_25,Female
sentence_56.wav,dataset/chunks/barishal/bar_cate_11/sentence_56.wav,আপনার সহপাঠী কি সক্রিয়?,barishal,cate_11,SPK_25,Female
sentence_57.wav,dataset/chunks/barishal/bar_cate_11/sentence_57.wav,আমি আজ শিক্ষকের সঙ্গে কথা বলেছি।,barishal,cate_11,SPK_25,Female
sentence_58.wav,dataset/chunks/barishal/bar_cate_11/sentence_58.wav,স্কুলে আমরা বিভিন্ন cultural অনুষ্ঠান করি।,barishal,cate_11,SPK_25,Female
sentence_59.wav,dataset/chunks/barishal/bar_cate_11/sentence_59.wav,আপনার ক্লাসে কত শিক্ষক আছেন?,barishal,cate_11,SPK_25,Female
sentence_60.wav,dataset/chunks/barishal/bar_cate_11/sentence_60.wav,আমি প্রতিদিন নতুন শব্দ শিখি।,barishal,cate_11,SPK_25,Female
sentence_61.wav,dataset/chunks/barishal/bar_cate_11/sentence_61.wav,পরীক্ষা শেষ হলে আমরা আনন্দ করি।,barishal,cate_11,SPK_25,Female
sentence_62.wav,dataset/chunks/barishal/bar_cate_11/sentence_62.wav,শিক্ষক আজ হোমওয়ার্ক দেখেছেন।,barishal,cate_11,SPK_25,Female
sentence_63.wav,dataset/chunks/barishal/bar_cate_11/sentence_63.wav,আপনার স্কুলে কত লাইব্রেরি আছে?,barishal,cate_11,SPK_25,Female
sentence_64.wav,dataset/chunks/barishal/bar_cate_11/sentence_64.wav,আমরা প্রতিদিন ক্লাসে active থাকি।,barishal,cate_11,SPK_25,Female
sentence_65.wav,dataset/chunks/barishal/bar_cate_11/sentence_65.wav,আমি পরীক্ষার জন্য extra practice করি।,barishal,cate_11,SPK_25,Female
sentence_66.wav,dataset/chunks/barishal/bar_cate_11/sentence_66.wav,শিক্ষক নতুন প্রশ্ন দেখিয়েছেন।,barishal,cate_11,SPK_25,Female
sentence_67.wav,dataset/chunks/barishal/bar_cate_11/sentence_67.wav,আপনার স্কুলের বার্ষিক পরীক্ষা কখন?,barishal,cate_11,SPK_25,Female
sentence_68.wav,dataset/chunks/barishal/bar_cate_11/sentence_68.wav,আমি শিক্ষকের পরামর্শ অনুসরণ করি।,barishal,cate_11,SPK_25,Female
sentence_69.wav,dataset/chunks/barishal/bar_cate_11/sentence_69.wav,আমরা প্রতিদিন assignment করি।,barishal,cate_11,SPK_25,Female
sentence_70.wav,dataset/chunks/barishal/bar_cate_11/sentence_70.wav,আপনার প্রিয় শিক্ষক কে?,barishal,cate_11,SPK_25,Female
sentence_01.wav,dataset/chunks/barishal/bar_cate_12/sentence_01.wav,আজকের মিটিং কবে?,barishal,cate_12,SPK_28,Female
sentence_02.wav,dataset/chunks/barishal/bar_cate_12/sentence_02.wav,আমি আমার রিপোর্ট প্রস্তুত করেছি।,barishal,cate_12,SPK_28,Female
sentence_03.wav,dataset/chunks/barishal/bar_cate_12/sentence_03.wav,অফিসে সময়মতো পৌঁছানো উচিত।,barishal,cate_12,SPK_28,Female
sentence_04.wav,dataset/chunks/barishal/bar_cate_12/sentence_04.wav,আপনার সহকর্মী কি সাহায্য করছে?,barishal,cate_12,SPK_28,Female
sentence_05.wav,dataset/chunks/barishal/bar_cate_12/sentence_05.wav,আমরা নতুন প্রকল্প শুরু করছি।,barishal,cate_12,SPK_28,Female
sentence_06.wav,dataset/chunks/barishal/bar_cate_12/sentence_06.wav,আজ অফিসে কি কাজ আছে?,barishal,cate_12,SPK_28,Female
sentence_07.wav,dataset/chunks/barishal/bar_cate_12/sentence_07.wav,আমার কম্পিউটারে সমস্যা হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_08.wav,dataset/chunks/barishal/bar_cate_12/sentence_08.wav,মিটিংটি কত সময়ের জন্য?,barishal,cate_12,SPK_28,Female
sentence_09.wav,dataset/chunks/barishal/bar_cate_12/sentence_09.wav,আমি প্রেজেন্টেশন প্রস্তুত করছি।,barishal,cate_12,SPK_28,Female
sentence_10.wav,dataset/chunks/barishal/bar_cate_12/sentence_10.wav,আপনি কোন দপ্তরে কাজ করেন?,barishal,cate_12,SPK_28,Female
sentence_11.wav,dataset/chunks/barishal/bar_cate_12/sentence_11.wav,অফিসের সময়সূচি কি?,barishal,cate_12,SPK_28,Female
sentence_12.wav,dataset/chunks/barishal/bar_cate_12/sentence_12.wav,আমি নতুন কর্মচারী প্রশিক্ষণ দিচ্ছি।,barishal,cate_12,SPK_28,Female
sentence_13.wav,dataset/chunks/barishal/bar_cate_12/sentence_13.wav,আজ অফিসে তদারকি করা হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_14.wav,dataset/chunks/barishal/bar_cate_12/sentence_14.wav,আমরা ক্লায়েন্টের সঙ্গে মিটিং করেছি।,barishal,cate_12,SPK_28,Female
sentence_15.wav,dataset/chunks/barishal/bar_cate_12/sentence_15.wav,আমার ল্যাপটপ কাজ করছে না।,barishal,cate_12,SPK_28,Female
sentence_16.wav,dataset/chunks/barishal/bar_cate_12/sentence_16.wav,অফিসের কাজ শেষ হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_17.wav,dataset/chunks/barishal/bar_cate_12/sentence_17.wav,কি ধরনের রিপোর্ট আজ জমা দিতে হবে?,barishal,cate_12,SPK_28,Female
sentence_18.wav,dataset/chunks/barishal/bar_cate_12/sentence_18.wav,আমি ইমেইল পাঠাচ্ছি।,barishal,cate_12,SPK_28,Female
sentence_19.wav,dataset/chunks/barishal/bar_cate_12/sentence_19.wav,অফিসে নতুন নীতি প্রয়োগ করা হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_20.wav,dataset/chunks/barishal/bar_cate_12/sentence_20.wav,আপনার সহকর্মী punctual কি?,barishal,cate_12,SPK_28,Female
sentence_21.wav,dataset/chunks/barishal/bar_cate_12/sentence_21.wav,আমরা অফিসে কাজ ভাগ করেছি।,barishal,cate_12,SPK_28,Female
sentence_22.wav,dataset/chunks/barishal/bar_cate_12/sentence_22.wav,আজ অফিসে কি মিটিং আছে?,barishal,cate_12,SPK_28,Female
sentence_23.wav,dataset/chunks/barishal/bar_cate_12/sentence_23.wav,আমি ক্লায়েন্টের জন্য ডকুমেন্ট তৈরি করছি।,barishal,cate_12,SPK_28,Female
sentence_24.wav,dataset/chunks/barishal/bar_cate_12/sentence_24.wav,অফিসের বাতাস ভালো নেই।,barishal,cate_12,SPK_28,Female
sentence_25.wav,dataset/chunks/barishal/bar_cate_12/sentence_25.wav,আমরা নতুন সফটওয়্যার ব্যবহার করছি।,barishal,cate_12,SPK_28,Female
sentence_26.wav,dataset/chunks/barishal/bar_cate_12/sentence_26.wav,কি কাজ দ্রুত শেষ করতে হবে?,barishal,cate_12,SPK_28,Female
sentence_27.wav,dataset/chunks/barishal/bar_cate_12/sentence_27.wav,আমার ডেস্কে অনেক নথি আছে।,barishal,cate_12,SPK_28,Female
sentence_28.wav,dataset/chunks/barishal/bar_cate_12/sentence_28.wav,অফিসে আজ নতুন অতিথি এসেছেন।,barishal,cate_12,SPK_28,Female
sentence_29.wav,dataset/chunks/barishal/bar_cate_12/sentence_29.wav,আমরা টিম মিটিং করছি।,barishal,cate_12,SPK_28,Female
sentence_30.wav,dataset/chunks/barishal/bar_cate_12/sentence_30.wav,আপনার কাজের অগ্রগতি কেমন?,barishal,cate_12,SPK_28,Female
sentence_31.wav,dataset/chunks/barishal/bar_cate_12/sentence_31.wav,আমি নতুন প্রকল্পের পরিকল্পনা করছি।,barishal,cate_12,SPK_28,Female
sentence_32.wav,dataset/chunks/barishal/bar_cate_12/sentence_32.wav,আজ অফিসে অনেক কাজ হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_33.wav,dataset/chunks/barishal/bar_cate_12/sentence_33.wav,আমি ইমেইল চেক করছি।,barishal,cate_12,SPK_28,Female
sentence_34.wav,dataset/chunks/barishal/bar_cate_12/sentence_34.wav,অফিসের কম্পিউটার আপডেট হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_35.wav,dataset/chunks/barishal/bar_cate_12/sentence_35.wav,আপনি আজ কোন দপ্তরে কাজ করছেন?,barishal,cate_12,SPK_28,Female
sentence_36.wav,dataset/chunks/barishal/bar_cate_12/sentence_36.wav,আমরা নতুন টিম মিটিং শুরু করেছি।,barishal,cate_12,SPK_28,Female
sentence_37.wav,dataset/chunks/barishal/bar_cate_12/sentence_37.wav,কি ধরনের রিপোর্ট শেষ হয়েছে?,barishal,cate_12,SPK_28,Female
sentence_38.wav,dataset/chunks/barishal/bar_cate_12/sentence_38.wav,আমি অফিসের জন্য প্রেজেন্টেশন তৈরি করেছি।,barishal,cate_12,SPK_28,Female
sentence_39.wav,dataset/chunks/barishal/bar_cate_12/sentence_39.wav,আমাদের টিমে নতুন সদস্য যোগ হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_40.wav,dataset/chunks/barishal/bar_cate_12/sentence_40.wav,অফিসের কাজের মান খুব ভালো।,barishal,cate_12,SPK_28,Female
sentence_41.wav,dataset/chunks/barishal/bar_cate_12/sentence_41.wav,আজ অফিসে কি মিটিং শিডিউল আছে?,barishal,cate_12,SPK_28,Female
sentence_42.wav,dataset/chunks/barishal/bar_cate_12/sentence_42.wav,আমি অফিসের ডকুমেন্ট স্ক্যান করছি।,barishal,cate_12,SPK_28,Female
sentence_43.wav,dataset/chunks/barishal/bar_cate_12/sentence_43.wav,আপনার সহকর্মী কি ব্যস্ত?,barishal,cate_12,SPK_28,Female
sentence_44.wav,dataset/chunks/barishal/bar_cate_12/sentence_44.wav,আমরা অফিসে নথি আপডেট করেছি।,barishal,cate_12,SPK_28,Female
sentence_45.wav,dataset/chunks/barishal/bar_cate_12/sentence_45.wav,আজ টিমের সঙ্গে আলোচনা হয়েছে।,barishal,cate_12,SPK_28,Female
sentence_46.wav,dataset/chunks/barishal/bar_cate_12/sentence_46.wav,আমি নতুন কর্মচারীর প্রশিক্ষণ দিচ্ছি।,barishal,cate_12,SPK_28,Female
